time	V(vctrl)	V(vee)	V(vo)	V(vs)
2.457296112724089e-03	0.000000e+00	2.400000e+01	9.434725e+00	-4.186653e-01
2.457298467757967e-03	0.000000e+00	2.400000e+01	9.434727e+00	-4.186351e-01
2.457300965633879e-03	0.000000e+00	2.400000e+01	9.434728e+00	-4.186030e-01
2.457303731929890e-03	0.000000e+00	2.400000e+01	9.434730e+00	-4.185674e-01
2.457307105004485e-03	0.000000e+00	2.400000e+01	9.434731e+00	-4.185241e-01
2.457311375673155e-03	0.000000e+00	2.400000e+01	9.434734e+00	-4.184691e-01
2.457315263306782e-03	0.000000e+00	2.400000e+01	9.434736e+00	-4.184191e-01
2.457319454651385e-03	0.000000e+00	2.400000e+01	9.434739e+00	-4.183651e-01
2.457324604765916e-03	0.000000e+00	2.400000e+01	9.434742e+00	-4.182987e-01
2.457332671922888e-03	0.000000e+00	2.400000e+01	9.434746e+00	-4.181946e-01
2.457337539950875e-03	0.000000e+00	2.400000e+01	9.434749e+00	-4.181317e-01
2.457339202417782e-03	0.000000e+00	2.400000e+01	9.434750e+00	-4.181103e-01
2.457340488891313e-03	0.000000e+00	2.400000e+01	9.434751e+00	-4.180937e-01
2.457341229191703e-03	0.000000e+00	2.400000e+01	9.434751e+00	-4.180841e-01
2.457341815943623e-03	0.000000e+00	2.400000e+01	9.434751e+00	-4.180765e-01
2.457342274819283e-03	0.000000e+00	2.400000e+01	9.434751e+00	-4.180706e-01
2.457342793564903e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180639e-01
2.457343167798522e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180590e-01
2.457343333622072e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180569e-01
2.457343602713818e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180534e-01
2.457343852208521e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180502e-01
2.457344313171836e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180442e-01
2.457344785369272e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180381e-01
2.457345526070805e-03	0.000000e+00	2.400000e+01	9.434752e+00	-4.180285e-01
2.457346294971731e-03	0.000000e+00	2.400000e+01	9.434753e+00	-4.180186e-01
2.457347832773584e-03	0.000000e+00	2.400000e+01	9.434753e+00	-4.179987e-01
2.457350120900800e-03	0.000000e+00	2.400000e+01	9.434755e+00	-4.179691e-01
2.457352593418310e-03	0.000000e+00	2.400000e+01	9.434756e+00	-4.179371e-01
2.457355677640948e-03	0.000000e+00	2.400000e+01	9.434758e+00	-4.178972e-01
2.457360147336918e-03	0.000000e+00	2.400000e+01	9.434760e+00	-4.178393e-01
2.457365423911115e-03	0.000000e+00	2.400000e+01	9.434762e+00	-4.177709e-01
2.457374228374307e-03	0.000000e+00	2.400000e+01	9.434767e+00	-4.176567e-01
2.457388312398475e-03	0.000000e+00	2.400000e+01	9.434772e+00	-4.174737e-01
2.457416480446811e-03	0.000000e+00	2.400000e+01	9.434784e+00	-4.171066e-01
2.457472816543483e-03	0.000000e+00	2.400000e+01	9.434801e+00	-4.163681e-01
2.457585488736827e-03	0.000000e+00	2.400000e+01	9.434818e+00	-4.148734e-01
2.457810833123515e-03	0.000000e+00	2.400000e+01	9.434776e+00	-4.118091e-01
2.457867169220188e-03	0.000000e+00	2.400000e+01	9.434747e+00	-4.110265e-01
2.457979841413532e-03	0.000000e+00	2.400000e+01	9.434676e+00	-4.094404e-01
2.457983362419573e-03	0.000000e+00	2.400000e+01	9.434673e+00	-4.093904e-01
2.457990404431658e-03	0.000000e+00	2.400000e+01	9.434668e+00	-4.092902e-01
2.458004488455825e-03	0.000000e+00	2.400000e+01	9.434657e+00	-4.090896e-01
2.458005808833091e-03	0.000000e+00	2.400000e+01	9.434656e+00	-4.090708e-01
2.458008009461868e-03	0.000000e+00	2.400000e+01	9.434654e+00	-4.090394e-01
2.458009580375212e-03	0.000000e+00	2.400000e+01	9.434652e+00	-4.090170e-01
2.458010122212156e-03	0.000000e+00	2.400000e+01	9.434652e+00	-4.090092e-01
2.458010531638343e-03	0.000000e+00	2.400000e+01	9.434652e+00	-4.090034e-01
2.458010982432811e-03	0.000000e+00	2.400000e+01	9.434651e+00	-4.089969e-01
2.458011190705948e-03	0.000000e+00	2.400000e+01	9.434651e+00	-4.089940e-01
2.458011448534054e-03	0.000000e+00	2.400000e+01	9.434651e+00	-4.089903e-01
2.458011722917291e-03	0.000000e+00	2.400000e+01	9.434651e+00	-4.089864e-01
2.458012044539020e-03	0.000000e+00	2.400000e+01	9.434650e+00	-4.089818e-01
2.458012653381388e-03	0.000000e+00	2.400000e+01	9.434650e+00	-4.089731e-01
2.458013520893295e-03	0.000000e+00	2.400000e+01	9.434649e+00	-4.089607e-01
2.458014773264133e-03	0.000000e+00	2.400000e+01	9.434649e+00	-4.089428e-01
2.458014959420509e-03	0.000000e+00	2.400000e+01	9.434649e+00	-4.089402e-01
2.458015331733263e-03	0.000000e+00	2.400000e+01	9.434649e+00	-4.089348e-01
2.458016355470835e-03	0.000000e+00	2.400000e+01	9.434648e+00	-4.089202e-01
2.458016720723552e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089150e-01
2.458016909403248e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089123e-01
2.458017109861559e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089094e-01
2.458017211299393e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089080e-01
2.458017339029009e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089062e-01
2.458017594488242e-03	0.000000e+00	2.400000e+01	9.434647e+00	-4.089025e-01
2.458018038831821e-03	0.000000e+00	2.400000e+01	9.434646e+00	-4.088961e-01
2.458018663445734e-03	0.000000e+00	2.400000e+01	9.434646e+00	-4.088872e-01
2.458019912673561e-03	0.000000e+00	2.400000e+01	9.434645e+00	-4.088694e-01
2.458022089484160e-03	0.000000e+00	2.400000e+01	9.434643e+00	-4.088382e-01
2.458026443105358e-03	0.000000e+00	2.400000e+01	9.434639e+00	-4.087760e-01
2.458033764531376e-03	0.000000e+00	2.400000e+01	9.434633e+00	-4.086711e-01
2.458048407383411e-03	0.000000e+00	2.400000e+01	9.434620e+00	-4.084610e-01
2.458132262982007e-03	0.000000e+00	2.400000e+01	9.434540e+00	-4.072481e-01
2.458244070446801e-03	0.000000e+00	2.400000e+01	9.434411e+00	-4.056039e-01
2.458467685376390e-03	0.000000e+00	2.400000e+01	9.434080e+00	-4.022164e-01
2.458914915235568e-03	0.000000e+00	2.400000e+01	9.433123e+00	-3.949894e-01
2.459461000000000e-03	0.000000e+00	2.400000e+01	9.431422e+00	-3.851406e-01
2.459461100000000e-03	2.400000e+00	2.400000e+01	9.431422e+00	-3.698861e-01
2.459461300000000e-03	7.200000e+00	2.400000e+01	9.431421e+00	-3.057817e-01
2.459461482363615e-03	1.157673e+01	2.400000e+01	9.431420e+00	-1.717923e-01
2.459461676054769e-03	1.622532e+01	2.400000e+01	9.431419e+00	7.867762e-02
2.459461934626869e-03	2.243105e+01	2.400000e+01	9.431418e+00	6.071344e-01
2.459461999999999e-03	2.400000e+01	2.400000e+01	9.431418e+00	7.780496e-01
2.459462006537312e-03	2.400000e+01	2.400000e+01	9.431418e+00	7.958607e-01
2.459462019611938e-03	2.400000e+01	2.400000e+01	9.431418e+00	8.316756e-01
2.459462045761190e-03	2.400000e+01	2.400000e+01	9.431418e+00	9.036750e-01
2.459462098059694e-03	2.400000e+01	2.400000e+01	9.431418e+00	1.047536e+00
2.459462202656703e-03	2.400000e+01	2.400000e+01	9.431417e+00	1.329911e+00
2.459462411850719e-03	2.400000e+01	2.400000e+01	9.431417e+00	1.868072e+00
2.459462830238751e-03	2.400000e+01	2.400000e+01	9.431416e+00	2.854598e+00
2.459463353145191e-03	2.400000e+01	2.400000e+01	9.431414e+00	3.951659e+00
2.459464108352027e-03	2.400000e+01	2.400000e+01	9.431411e+00	5.326856e+00
2.459465171288139e-03	2.400000e+01	2.400000e+01	9.431407e+00	6.907390e+00
2.459466312785052e-03	2.400000e+01	2.400000e+01	9.431403e+00	9.425342e+00
2.459467540289792e-03	2.400000e+01	2.400000e+01	9.431398e+00	1.307061e+01
2.459468253654486e-03	2.400000e+01	2.400000e+01	9.431396e+00	1.442649e+01
2.459469188030818e-03	2.400000e+01	2.400000e+01	9.431393e+00	1.522235e+01
2.459469863270308e-03	2.400000e+01	2.400000e+01	9.431390e+00	1.572371e+01
2.459470713700863e-03	2.400000e+01	2.400000e+01	9.431387e+00	1.637920e+01
2.459472048545202e-03	2.400000e+01	2.400000e+01	9.431382e+00	1.714596e+01
2.459473442018669e-03	2.400000e+01	2.400000e+01	9.431376e+00	1.765497e+01
2.459474932170279e-03	2.400000e+01	2.400000e+01	9.431372e+00	1.806365e+01
2.459476757914348e-03	2.400000e+01	2.400000e+01	9.431365e+00	1.846248e+01
2.459480409402486e-03	2.400000e+01	2.400000e+01	9.431352e+00	1.895838e+01
2.459483199171406e-03	2.400000e+01	2.400000e+01	9.431341e+00	1.920013e+01
2.459486559585299e-03	2.400000e+01	2.400000e+01	9.431329e+00	1.940806e+01
2.459490701122831e-03	2.400000e+01	2.400000e+01	9.431314e+00	1.957874e+01
2.459494772040738e-03	2.400000e+01	2.400000e+01	9.431299e+00	1.969574e+01
2.459499534165948e-03	2.400000e+01	2.400000e+01	9.431282e+00	1.979456e+01
2.459504670766217e-03	2.400000e+01	2.400000e+01	9.431264e+00	1.986500e+01
2.459511089131501e-03	2.400000e+01	2.400000e+01	9.431241e+00	1.993214e+01
2.459519112388030e-03	2.400000e+01	2.400000e+01	9.431212e+00	1.998113e+01
2.459526569872144e-03	2.400000e+01	2.400000e+01	9.431186e+00	2.001656e+01
2.459534593640885e-03	2.400000e+01	2.400000e+01	9.431157e+00	2.003677e+01
2.459541714741786e-03	2.400000e+01	2.400000e+01	9.431132e+00	2.005402e+01
2.459550041275834e-03	2.400000e+01	2.400000e+01	9.431103e+00	2.006321e+01
2.459557476146606e-03	2.400000e+01	2.400000e+01	9.431077e+00	2.007283e+01
2.459566199448082e-03	2.400000e+01	2.400000e+01	9.431047e+00	2.007663e+01
2.459577674463571e-03	2.400000e+01	2.400000e+01	9.431007e+00	2.008360e+01
2.459588091537868e-03	2.400000e+01	2.400000e+01	9.430972e+00	2.008431e+01
2.459599376398404e-03	2.400000e+01	2.400000e+01	9.430934e+00	2.008784e+01
2.459609324835616e-03	2.400000e+01	2.400000e+01	9.430900e+00	2.008676e+01
2.459620567108090e-03	2.400000e+01	2.400000e+01	9.430862e+00	2.008901e+01
2.459630916895916e-03	2.400000e+01	2.400000e+01	9.430828e+00	2.008722e+01
2.459642888222707e-03	2.400000e+01	2.400000e+01	9.430788e+00	2.008897e+01
2.459655401604351e-03	2.400000e+01	2.400000e+01	9.430747e+00	2.008678e+01
2.459665552601660e-03	2.400000e+01	2.400000e+01	9.430715e+00	2.008840e+01
2.459676678846437e-03	2.400000e+01	2.400000e+01	9.430678e+00	2.008606e+01
2.459684739415435e-03	2.400000e+01	2.400000e+01	9.430653e+00	2.008776e+01
2.459692332730758e-03	2.400000e+01	2.400000e+01	9.430628e+00	2.008544e+01
2.459698395508489e-03	2.400000e+01	2.400000e+01	9.430609e+00	2.008725e+01
2.459704665894744e-03	2.400000e+01	2.400000e+01	9.430589e+00	2.008495e+01
2.459710441447126e-03	2.400000e+01	2.400000e+01	9.430571e+00	2.008676e+01
2.459716825704504e-03	2.400000e+01	2.400000e+01	9.430551e+00	2.008448e+01
2.459725699650627e-03	2.400000e+01	2.400000e+01	9.430523e+00	2.008611e+01
2.459740796365630e-03	2.400000e+01	2.400000e+01	9.430476e+00	2.008351e+01
2.459756020287786e-03	2.400000e+01	2.400000e+01	9.430429e+00	2.008484e+01
2.459777125984251e-03	2.400000e+01	2.400000e+01	9.430366e+00	2.008202e+01
2.459796376943899e-03	2.400000e+01	2.400000e+01	9.430308e+00	2.008316e+01
2.459823293873487e-03	2.400000e+01	2.400000e+01	9.430229e+00	2.008011e+01
2.459848310282128e-03	2.400000e+01	2.400000e+01	9.430158e+00	2.008100e+01
2.459880288054158e-03	2.400000e+01	2.400000e+01	9.430067e+00	2.007776e+01
2.459913714925206e-03	2.400000e+01	2.400000e+01	9.429976e+00	2.007830e+01
2.459952372295417e-03	2.400000e+01	2.400000e+01	9.429872e+00	2.007480e+01
2.459996653625734e-03	2.400000e+01	2.400000e+01	9.429757e+00	2.007489e+01
2.460050382183550e-03	2.400000e+01	2.400000e+01	9.429625e+00	2.007080e+01
2.460120839840688e-03	2.400000e+01	2.400000e+01	9.429459e+00	2.006983e+01
2.460217204123373e-03	2.400000e+01	2.400000e+01	9.429250e+00	2.006404e+01
2.460363691164361e-03	2.400000e+01	2.400000e+01	9.428969e+00	2.006006e+01
2.460607011254176e-03	2.400000e+01	2.400000e+01	9.428606e+00	2.004853e+01
2.460664179298190e-03	2.400000e+01	2.400000e+01	9.428542e+00	2.004723e+01
2.460726883519716e-03	2.400000e+01	2.400000e+01	9.428476e+00	2.004478e+01
2.460786155101975e-03	2.400000e+01	2.400000e+01	9.428421e+00	2.004247e+01
2.460793984769717e-03	2.400000e+01	2.400000e+01	9.428414e+00	2.004217e+01
2.460795942186652e-03	2.400000e+01	2.400000e+01	9.428413e+00	2.004209e+01
2.460799857020523e-03	2.400000e+01	2.400000e+01	9.428410e+00	2.004194e+01
2.460802793145926e-03	2.400000e+01	2.400000e+01	9.428408e+00	2.004183e+01
2.460806707979797e-03	2.400000e+01	2.400000e+01	9.428404e+00	2.004167e+01
2.460808686161584e-03	2.400000e+01	2.400000e+01	9.428403e+00	2.004160e+01
2.460810577847322e-03	2.400000e+01	2.400000e+01	9.428401e+00	2.004152e+01
2.460812721731005e-03	2.400000e+01	2.400000e+01	9.428399e+00	2.004144e+01
2.460814773472109e-03	2.400000e+01	2.400000e+01	9.428398e+00	2.004136e+01
2.460817262062683e-03	2.400000e+01	2.400000e+01	9.428396e+00	2.004126e+01
2.460819766049334e-03	2.400000e+01	2.400000e+01	9.428393e+00	2.004117e+01
2.460822701357953e-03	2.400000e+01	2.400000e+01	9.428391e+00	2.004105e+01
2.460826474661692e-03	2.400000e+01	2.400000e+01	9.428389e+00	2.004090e+01
2.460830161384993e-03	2.400000e+01	2.400000e+01	9.428386e+00	2.004076e+01
2.460835245685217e-03	2.400000e+01	2.400000e+01	9.428382e+00	2.004057e+01
2.460840117552573e-03	2.400000e+01	2.400000e+01	9.428378e+00	2.004038e+01
2.460846042381385e-03	2.400000e+01	2.400000e+01	9.428374e+00	2.004015e+01
2.460853893894831e-03	2.400000e+01	2.400000e+01	9.428369e+00	2.003984e+01
2.460855757206692e-03	2.400000e+01	2.400000e+01	9.428367e+00	2.003977e+01
2.460859483830415e-03	2.400000e+01	2.400000e+01	9.428364e+00	2.003963e+01
2.460860783416044e-03	2.400000e+01	2.400000e+01	9.428364e+00	2.003958e+01
2.460861581174035e-03	2.400000e+01	2.400000e+01	9.428363e+00	2.003955e+01
2.460861958481732e-03	2.400000e+01	2.400000e+01	9.428363e+00	2.003953e+01
2.460862304282232e-03	2.400000e+01	2.400000e+01	9.428362e+00	2.003952e+01
2.460862660295880e-03	2.400000e+01	2.400000e+01	9.428362e+00	2.003950e+01
2.460863132226490e-03	2.400000e+01	2.400000e+01	9.428362e+00	2.003948e+01
2.460863580856698e-03	2.400000e+01	2.400000e+01	9.428361e+00	2.003947e+01
2.460864478117112e-03	2.400000e+01	2.400000e+01	9.428361e+00	2.003943e+01
2.460866272637940e-03	2.400000e+01	2.400000e+01	9.428360e+00	2.003936e+01
2.460867986890358e-03	2.400000e+01	2.400000e+01	9.428358e+00	2.003930e+01
2.460870267198019e-03	2.400000e+01	2.400000e+01	9.428357e+00	2.003921e+01
2.460872833840744e-03	2.400000e+01	2.400000e+01	9.428355e+00	2.003911e+01
2.460876961935790e-03	2.400000e+01	2.400000e+01	9.428352e+00	2.003895e+01
2.460881395519213e-03	2.400000e+01	2.400000e+01	9.428349e+00	2.003878e+01
2.460890262686059e-03	2.400000e+01	2.400000e+01	9.428344e+00	2.003843e+01
2.460900330470009e-03	2.400000e+01	2.400000e+01	9.428337e+00	2.003804e+01
2.460920466037908e-03	2.400000e+01	2.400000e+01	9.428326e+00	2.003727e+01
2.460960737173707e-03	2.400000e+01	2.400000e+01	9.428304e+00	2.003571e+01
2.461041279445304e-03	2.400000e+01	2.400000e+01	9.428271e+00	2.003262e+01
2.461202363988499e-03	2.400000e+01	2.400000e+01	9.428248e+00	2.002646e+01
2.461524533074889e-03	2.400000e+01	2.400000e+01	9.428367e+00	2.001429e+01
2.462168871247668e-03	2.400000e+01	2.400000e+01	9.429261e+00	1.999047e+01
2.462900000000000e-03	2.400000e+01	2.400000e+01	9.431337e+00	1.996416e+01
