time	V(vo)
4.644250469811107e-04	1.009965e+01
4.644455083942042e-04	1.009930e+01
4.644747368901889e-04	1.009882e+01
4.645331938821583e-04	1.009787e+01
4.646227599388065e-04	1.009646e+01
4.647231393187641e-04	1.009496e+01
4.648199998625009e-04	1.009359e+01
4.648296859168746e-04	1.009346e+01
4.648490580256219e-04	1.009320e+01
4.648685054372998e-04	1.009294e+01
4.648893635691880e-04	1.009266e+01
4.649208688002592e-04	1.009225e+01
4.649838792624016e-04	1.009145e+01
4.651099001866866e-04	1.008994e+01
4.652833169178624e-04	1.008808e+01
4.656301503802139e-04	1.008507e+01
4.663238173049170e-04	1.008193e+01
4.663394423049170e-04	1.008190e+01
4.663706923049170e-04	1.008185e+01
4.664351454299170e-04	1.008178e+01
4.664390516799170e-04	1.008178e+01
4.664402723830419e-04	1.008178e+01
4.664407606642920e-04	1.008178e+01
4.664408827346045e-04	1.008178e+01
4.664410950688155e-04	1.008178e+01
4.664411011646822e-04	1.008178e+01
4.664411011676587e-04	1.008178e+01
4.664411011677517e-04	1.008178e+01
4.664411011677547e-04	1.008178e+01
4.664411011677557e-04	1.008178e+01
4.664411011677566e-04	1.008178e+01
4.664411011677586e-04	1.008178e+01
4.664411011677626e-04	1.008178e+01
4.664411011677636e-04	1.008178e+01
4.664411011677646e-04	1.008178e+01
4.664411011677666e-04	1.008178e+01
4.664411011677706e-04	1.008178e+01
4.664411011677786e-04	1.008178e+01
4.664411011677806e-04	1.008178e+01
4.664411011677816e-04	1.008178e+01
4.664411011677826e-04	1.008178e+01
4.664411011677846e-04	1.008178e+01
4.664411011677856e-04	1.008178e+01
4.664411011677876e-04	1.008178e+01
4.664411011677916e-04	1.008178e+01
4.664411011677926e-04	1.008178e+01
4.664411011677946e-04	1.008178e+01
4.664411011677986e-04	1.008178e+01
4.664411011677996e-04	1.008178e+01
4.664411011678016e-04	1.008178e+01
4.664411011678056e-04	1.008178e+01
4.664411011678136e-04	1.008178e+01
4.664411011678156e-04	1.008178e+01
4.664411011678196e-04	1.008178e+01
4.664411011678276e-04	1.008178e+01
4.664411011678296e-04	1.008178e+01
4.664411011678337e-04	1.008178e+01
4.664411011678417e-04	1.008178e+01
4.664411011678437e-04	1.008178e+01
4.664411011678477e-04	1.008178e+01
4.664411011678487e-04	1.008178e+01
4.664411011678497e-04	1.008178e+01
4.664411011678506e-04	1.008178e+01
4.664411011678516e-04	1.008178e+01
4.664411011678536e-04	1.008178e+01
4.664411011678576e-04	1.008178e+01
4.664411011678586e-04	1.008178e+01
4.664411011678606e-04	1.008178e+01
4.664411011678646e-04	1.008178e+01
4.664411011678726e-04	1.008178e+01
4.664411011678886e-04	1.008178e+01
4.664411011678926e-04	1.008178e+01
4.664411011679007e-04	1.008178e+01
4.664411011679027e-04	1.008178e+01
4.664411011679036e-04	1.008178e+01
4.664411011679057e-04	1.008178e+01
4.664411011679066e-04	1.008178e+01
4.664411011679086e-04	1.008178e+01
4.664411011679126e-04	1.008178e+01
4.664411011679207e-04	1.008178e+01
4.664411011679227e-04	1.008178e+01
4.664411011679267e-04	1.008178e+01
4.664411011679347e-04	1.008178e+01
4.664411011679507e-04	1.008178e+01
4.664411011679517e-04	1.008178e+01
4.664411011679527e-04	1.008178e+01
4.664411011679547e-04	1.008178e+01
4.664411011679587e-04	1.008178e+01
4.664411011679596e-04	1.008178e+01
4.664411011679617e-04	1.008178e+01
4.664411011679657e-04	1.008178e+01
4.664411011679666e-04	1.008178e+01
4.664411011679686e-04	1.008178e+01
4.664411011679727e-04	1.008178e+01
4.664411011679807e-04	1.008178e+01
4.664411011679967e-04	1.008178e+01
4.664411011680007e-04	1.008178e+01
4.664411011680017e-04	1.008178e+01
4.664411011680026e-04	1.008178e+01
4.664411011680036e-04	1.008178e+01
4.664411011680056e-04	1.008178e+01
4.664411011680066e-04	1.008178e+01
4.664411011680086e-04	1.008178e+01
4.664411011680126e-04	1.008178e+01
4.664411011680136e-04	1.008178e+01
4.664411011680146e-04	1.008178e+01
4.664411011680166e-04	1.008178e+01
4.664411011680206e-04	1.008178e+01
4.664411011680286e-04	1.008178e+01
4.664411011680446e-04	1.008178e+01
4.664411011680456e-04	1.008178e+01
4.664411011680476e-04	1.008178e+01
4.664411011680485e-04	1.008178e+01
4.664411011680506e-04	1.008178e+01
4.664411011680546e-04	1.008178e+01
4.664411011680626e-04	1.008178e+01
4.664411011680786e-04	1.008178e+01
4.664411011680796e-04	1.008178e+01
4.664411011680805e-04	1.008178e+01
4.664411011680825e-04	1.008178e+01
4.664411011680866e-04	1.008178e+01
4.664411011680875e-04	1.008178e+01
4.664411011680895e-04	1.008178e+01
4.664411011680905e-04	1.008178e+01
4.664411011680925e-04	1.008178e+01
4.664411011680965e-04	1.008178e+01
4.664411011680975e-04	1.008178e+01
4.664411011680995e-04	1.008178e+01
4.664411011681035e-04	1.008178e+01
4.664411011681045e-04	1.008178e+01
4.664411011681055e-04	1.008178e+01
4.664411011681075e-04	1.008178e+01
4.664411011681115e-04	1.008178e+01
4.664411011681195e-04	1.008178e+01
4.664411011681355e-04	1.008178e+01
4.664411011681365e-04	1.008178e+01
4.664411011681385e-04	1.008178e+01
4.664411011681425e-04	1.008178e+01
4.664411011681435e-04	1.008178e+01
4.664411011681455e-04	1.008178e+01
4.664411011681495e-04	1.008178e+01
4.664411011681575e-04	1.008178e+01
4.664411011681735e-04	1.008178e+01
4.664411011682055e-04	1.008178e+01
4.664411011682695e-04	1.008178e+01
4.664411011682715e-04	1.008178e+01
4.664411011682725e-04	1.008178e+01
4.664411011682745e-04	1.008178e+01
4.664411011682785e-04	1.008178e+01
4.664411011682795e-04	1.008178e+01
4.664411011682815e-04	1.008178e+01
4.664411011682855e-04	1.008178e+01
4.664411011682935e-04	1.008178e+01
4.664411011682955e-04	1.008178e+01
4.664411011682995e-04	1.008178e+01
4.664411011683076e-04	1.008178e+01
4.664411011683236e-04	1.008178e+01
4.664411011683245e-04	1.008178e+01
4.664411011683255e-04	1.008178e+01
4.664411011683275e-04	1.008178e+01
4.664411011683285e-04	1.008178e+01
4.664411011683305e-04	1.008178e+01
4.664411011683345e-04	1.008178e+01
4.664411011683355e-04	1.008178e+01
4.664411011683365e-04	1.008178e+01
4.664411011683385e-04	1.008178e+01
4.664411011683394e-04	1.008178e+01
4.664411011683414e-04	1.008178e+01
4.664411011683455e-04	1.008178e+01
4.664411011683464e-04	1.008178e+01
4.664411011683484e-04	1.008178e+01
4.664411011683525e-04	1.008178e+01
4.664411011683605e-04	1.008178e+01
4.664411011683765e-04	1.008178e+01
4.664411011683805e-04	1.008178e+01
4.664411011683815e-04	1.008178e+01
4.664411011683824e-04	1.008178e+01
4.664411011683844e-04	1.008178e+01
4.664411011683854e-04	1.008178e+01
4.664411011683864e-04	1.008178e+01
4.664411011683884e-04	1.008178e+01
4.664411011683924e-04	1.008178e+01
4.664411011683934e-04	1.008178e+01
4.664411011683954e-04	1.008178e+01
4.664411011683994e-04	1.008178e+01
4.664411011684074e-04	1.008178e+01
4.664411011684094e-04	1.008178e+01
4.664411011684134e-04	1.008178e+01
4.664411011684215e-04	1.008178e+01
4.664411011684235e-04	1.008178e+01
4.664411011684244e-04	1.008178e+01
4.664411011684264e-04	1.008178e+01
4.664411011684274e-04	1.008178e+01
4.664411011684284e-04	1.008178e+01
4.664411011684304e-04	1.008178e+01
4.664411011684314e-04	1.008178e+01
4.664411011684324e-04	1.008178e+01
4.664411011684333e-04	1.008178e+01
4.664411011684353e-04	1.008178e+01
4.664411011684394e-04	1.008178e+01
4.664411011684403e-04	1.008178e+01
4.664411011684423e-04	1.008178e+01
4.664411011684433e-04	1.008178e+01
4.664411011684453e-04	1.008178e+01
4.664411011684493e-04	1.008178e+01
4.664411011684573e-04	1.008178e+01
4.664411011684594e-04	1.008178e+01
4.664411011684634e-04	1.008178e+01
4.664411011684643e-04	1.008178e+01
4.664411011684653e-04	1.008178e+01
4.664411011684663e-04	1.008178e+01
4.664411011684683e-04	1.008178e+01
4.664411011684723e-04	1.008178e+01
4.664411011684803e-04	1.008178e+01
4.664411011684963e-04	1.008178e+01
4.664411011685283e-04	1.008178e+01
4.664411011685923e-04	1.008178e+01
4.664411011685943e-04	1.008178e+01
4.664411011685983e-04	1.008178e+01
4.664411011686064e-04	1.008178e+01
4.664411011686073e-04	1.008178e+01
4.664411011686094e-04	1.008178e+01
4.664411011686103e-04	1.008178e+01
4.664411011686123e-04	1.008178e+01
4.664411011686163e-04	1.008178e+01
4.664411011686173e-04	1.008178e+01
4.664411011686193e-04	1.008178e+01
4.664411011686233e-04	1.008178e+01
4.664411011686243e-04	1.008178e+01
4.664411011686263e-04	1.008178e+01
4.664411011686273e-04	1.008178e+01
4.664411011686283e-04	1.008178e+01
4.664411011686303e-04	1.008178e+01
4.664411011686343e-04	1.008178e+01
4.664411011686423e-04	1.008178e+01
4.664411011686443e-04	1.008178e+01
4.664411011686453e-04	1.008178e+01
4.664411011686473e-04	1.008178e+01
4.664411011686483e-04	1.008178e+01
4.664411011686503e-04	1.008178e+01
4.664411011686513e-04	1.008178e+01
4.664411011686533e-04	1.008178e+01
4.664411011686542e-04	1.008178e+01
4.664411011686552e-04	1.008178e+01
4.664411011686572e-04	1.008178e+01
4.664411011686612e-04	1.008178e+01
4.664411011686693e-04	1.008178e+01
4.664411011686852e-04	1.008178e+01
4.664411011687172e-04	1.008178e+01
4.664411011687182e-04	1.008178e+01
4.664411011687202e-04	1.008178e+01
4.664411011687242e-04	1.008178e+01
4.664411011687322e-04	1.008178e+01
4.664411011687482e-04	1.008178e+01
4.664411011687523e-04	1.008178e+01
4.664411011687532e-04	1.008178e+01
4.664411011687542e-04	1.008178e+01
4.664411011687562e-04	1.008178e+01
4.664411011687602e-04	1.008178e+01
4.664411011687612e-04	1.008178e+01
4.664411011687632e-04	1.008178e+01
4.664411011687642e-04	1.008178e+01
4.664411011687662e-04	1.008178e+01
4.664411011687702e-04	1.008178e+01
4.664411011687712e-04	1.008178e+01
4.664411011687732e-04	1.008178e+01
4.664411011687742e-04	1.008178e+01
4.664411011687762e-04	1.008178e+01
4.664411011687802e-04	1.008178e+01
4.664411011687811e-04	1.008178e+01
4.664411011687832e-04	1.008178e+01
4.664411011687841e-04	1.008178e+01
4.664411011687861e-04	1.008178e+01
4.664411011687901e-04	1.008178e+01
4.664411011687911e-04	1.008178e+01
4.664411011687921e-04	1.008178e+01
4.664411011687931e-04	1.008178e+01
4.664411011687951e-04	1.008178e+01
4.664411011687961e-04	1.008178e+01
4.664411011687970e-04	1.008178e+01
4.664411011687980e-04	1.008178e+01
4.664411011688000e-04	1.008178e+01
4.664411011688010e-04	1.008178e+01
4.664411011688030e-04	1.008178e+01
4.664411011688070e-04	1.008178e+01
4.664411011688080e-04	1.008178e+01
4.664411011688090e-04	1.008178e+01
4.664411011688110e-04	1.008178e+01
4.664411011688150e-04	1.008178e+01
4.664411011688159e-04	1.008178e+01
4.664411011688180e-04	1.008178e+01
4.664411011688189e-04	1.008178e+01
4.664411011688199e-04	1.008178e+01
4.664411011688219e-04	1.008178e+01
4.664411011688259e-04	1.008178e+01
4.664411011688269e-04	1.008178e+01
4.664411011688289e-04	1.008178e+01
4.664411011688299e-04	1.008178e+01
4.664411011688309e-04	1.008178e+01
4.664411011688318e-04	1.008178e+01
4.664411011688338e-04	1.008178e+01
4.664411011688378e-04	1.008178e+01
4.664411011688459e-04	1.008178e+01
4.664411011688479e-04	1.008178e+01
4.664411011688519e-04	1.008178e+01
4.664411011688599e-04	1.008178e+01
4.664411011688759e-04	1.008178e+01
4.664411011689079e-04	1.008178e+01
4.664411011689719e-04	1.008178e+01
4.664411011690999e-04	1.008178e+01
4.664411011691319e-04	1.008178e+01
4.664411011691959e-04	1.008178e+01
4.664411011691969e-04	1.008178e+01
4.664411011691989e-04	1.008178e+01
4.664411011692029e-04	1.008178e+01
4.664411011692109e-04	1.008178e+01
4.664411011692269e-04	1.008178e+01
4.664411011692309e-04	1.008178e+01
4.664411011692319e-04	1.008178e+01
4.664411011692339e-04	1.008178e+01
4.664411011692349e-04	1.008178e+01
4.664411011692369e-04	1.008178e+01
4.664411011692379e-04	1.008178e+01
4.664411011692399e-04	1.008178e+01
4.664411011692439e-04	1.008178e+01
4.664411011692519e-04	1.008178e+01
4.664411011692529e-04	1.008178e+01
4.664411011692539e-04	1.008178e+01
4.664411011692559e-04	1.008178e+01
4.664411011692568e-04	1.008178e+01
4.664411011692578e-04	1.008178e+01
4.664411011692588e-04	1.008178e+01
4.664411011692608e-04	1.008178e+01
4.664411011692648e-04	1.008178e+01
4.664411011692658e-04	1.008178e+01
4.664411011692678e-04	1.008178e+01
4.664411011692718e-04	1.008178e+01
4.664411011692728e-04	1.008178e+01
4.664411011692738e-04	1.008178e+01
4.664411011692758e-04	1.008178e+01
4.664411011692767e-04	1.008178e+01
4.664411011692777e-04	1.008178e+01
4.664411011692787e-04	1.008178e+01
4.664411011692807e-04	1.008178e+01
4.664411011692817e-04	1.008178e+01
4.664411011692837e-04	1.008178e+01
4.664411011692877e-04	1.008178e+01
4.664411011692957e-04	1.008178e+01
4.664411011693117e-04	1.008178e+01
4.664411011693127e-04	1.008178e+01
4.664411011693147e-04	1.008178e+01
4.664411011693157e-04	1.008178e+01
4.664411011693166e-04	1.008178e+01
4.664411011693176e-04	1.008178e+01
4.664411011693196e-04	1.008178e+01
4.664411011693206e-04	1.008178e+01
4.664411011693216e-04	1.008178e+01
4.664411011693236e-04	1.008178e+01
4.664411011693245e-04	1.008178e+01
4.664411011693266e-04	1.008178e+01
4.664411011693275e-04	1.008178e+01
4.664411011693295e-04	1.008178e+01
4.664411011693335e-04	1.008178e+01
4.664411011693416e-04	1.008178e+01
4.664411011693576e-04	1.008178e+01
4.664411011693585e-04	1.008178e+01
4.664411011693605e-04	1.008178e+01
4.664411011693615e-04	1.008178e+01
4.664411011693635e-04	1.008178e+01
4.664411011693675e-04	1.008178e+01
4.664411011693756e-04	1.008178e+01
4.664411011693916e-04	1.008178e+01
4.664411011694235e-04	1.008178e+01
4.664411011694316e-04	1.008178e+01
4.664411011694476e-04	1.008178e+01
4.664411011694516e-04	1.008178e+01
4.664411011694596e-04	1.008178e+01
4.664411011694756e-04	1.008178e+01
4.664411011695076e-04	1.008178e+01
4.664411011695716e-04	1.008178e+01
4.664411011695726e-04	1.008178e+01
4.664411011695746e-04	1.008178e+01
4.664411011695755e-04	1.008178e+01
4.664411011695775e-04	1.008178e+01
4.664411011695785e-04	1.008178e+01
4.664411011695805e-04	1.008178e+01
4.664411011695845e-04	1.008178e+01
4.664411011695926e-04	1.008178e+01
4.664411011696086e-04	1.008178e+01
4.664411011696126e-04	1.008178e+01
4.664411011696206e-04	1.008178e+01
4.664411011696366e-04	1.008178e+01
4.664411011696406e-04	1.008178e+01
4.664411011696486e-04	1.008178e+01
4.664411011696646e-04	1.008178e+01
4.664411011696686e-04	1.008178e+01
4.664411011696766e-04	1.008178e+01
4.664411011696926e-04	1.008178e+01
4.664411011696936e-04	1.008178e+01
4.664411011696946e-04	1.008178e+01
4.664411011696966e-04	1.008178e+01
4.664411011697006e-04	1.008178e+01
4.664411011697086e-04	1.008178e+01
4.664411011697246e-04	1.008178e+01
4.664411011697256e-04	1.008178e+01
4.664411011697276e-04	1.008178e+01
4.664411011697316e-04	1.008178e+01
4.664411011697326e-04	1.008178e+01
4.664411011697346e-04	1.008178e+01
4.664411011697356e-04	1.008178e+01
4.664411011697376e-04	1.008178e+01
4.664411011697416e-04	1.008178e+01
4.664411011697426e-04	1.008178e+01
4.664411011697435e-04	1.008178e+01
4.664411011697455e-04	1.008178e+01
4.664411011697496e-04	1.008178e+01
4.664411011697505e-04	1.008178e+01
4.664411011697525e-04	1.008178e+01
4.664411011697565e-04	1.008178e+01
4.664411011697646e-04	1.008178e+01
4.664411011697806e-04	1.008178e+01
4.664411011697846e-04	1.008178e+01
4.664411011697856e-04	1.008178e+01
4.664411011697876e-04	1.008178e+01
4.664411011697885e-04	1.008178e+01
4.664411011697905e-04	1.008178e+01
4.664411011697915e-04	1.008178e+01
4.664411011697935e-04	1.008178e+01
4.664411011697975e-04	1.008178e+01
4.664411011697985e-04	1.008178e+01
4.664411011698005e-04	1.008178e+01
4.664411011698015e-04	1.008178e+01
4.664411011698035e-04	1.008178e+01
4.664411011698075e-04	1.008178e+01
4.664411011698155e-04	1.008178e+01
4.664411011698175e-04	1.008178e+01
4.664411011698185e-04	1.008178e+01
4.664411011698205e-04	1.008178e+01
4.664411011698245e-04	1.008178e+01
4.664411011698326e-04	1.008178e+01
4.664411011698346e-04	1.008178e+01
4.664411011698355e-04	1.008178e+01
4.664411011698375e-04	1.008178e+01
4.664411011698385e-04	1.008178e+01
4.664411011698395e-04	1.008178e+01
4.664411011698405e-04	1.008178e+01
4.664411011698425e-04	1.008178e+01
4.664411011698434e-04	1.008178e+01
4.664411011698455e-04	1.008178e+01
4.664411011698495e-04	1.008178e+01
4.664411011698575e-04	1.008178e+01
4.664411011698735e-04	1.008178e+01
4.664411011698745e-04	1.008178e+01
4.664411011698765e-04	1.008178e+01
4.664411011698805e-04	1.008178e+01
4.664411011698814e-04	1.008178e+01
4.664411011698824e-04	1.008178e+01
4.664411011698834e-04	1.008178e+01
4.664411011698844e-04	1.008178e+01
4.664411011698864e-04	1.008178e+01
4.664411011698904e-04	1.008178e+01
4.664411011698914e-04	1.008178e+01
4.664411011698934e-04	1.008178e+01
4.664411011698974e-04	1.008178e+01
4.664411011699054e-04	1.008178e+01
4.664411011699214e-04	1.008178e+01
4.664411011699534e-04	1.008178e+01
4.664411011700174e-04	1.008178e+01
4.664411011701454e-04	1.008178e+01
4.664411011704014e-04	1.008178e+01
4.664411011709134e-04	1.008178e+01
4.664411011719374e-04	1.008178e+01
4.664411011739854e-04	1.008178e+01
4.664411011780814e-04	1.008178e+01
4.664411011862734e-04	1.008178e+01
4.664411012026574e-04	1.008178e+01
4.664411012354254e-04	1.008178e+01
4.664411013009614e-04	1.008178e+01
4.664411014320334e-04	1.008178e+01
4.664411016941774e-04	1.008178e+01
4.664411022184654e-04	1.008178e+01
4.664411032670414e-04	1.008178e+01
4.664411053641934e-04	1.008178e+01
4.664411095584974e-04	1.008178e+01
4.664411179471054e-04	1.008178e+01
4.664411347243214e-04	1.008178e+01
4.664411682787534e-04	1.008178e+01
4.664412220657050e-04	1.008178e+01
4.664412220919681e-04	1.008178e+01
4.664412221444945e-04	1.008178e+01
4.664412221576261e-04	1.008178e+01
4.664412221838892e-04	1.008178e+01
4.664412221904550e-04	1.008178e+01
4.664412221920964e-04	1.008178e+01
4.664412221921477e-04	1.008178e+01
4.664412221921606e-04	1.008178e+01
4.664412221921862e-04	1.008178e+01
4.664412221922375e-04	1.008178e+01
4.664412221923400e-04	1.008178e+01
4.664412221923432e-04	1.008178e+01
4.664412221923442e-04	1.008178e+01
4.664412221923462e-04	1.008178e+01
4.664412221923502e-04	1.008178e+01
4.664412221923583e-04	1.008178e+01
4.664412221923743e-04	1.008178e+01
4.664412221924062e-04	1.008178e+01
4.664412221924703e-04	1.008178e+01
4.664412221925983e-04	1.008178e+01
4.664412221928542e-04	1.008178e+01
4.664412221933662e-04	1.008178e+01
4.664412221943902e-04	1.008178e+01
4.664412221964382e-04	1.008178e+01
4.664412222005342e-04	1.008178e+01
4.664412222087262e-04	1.008178e+01
4.664412222251102e-04	1.008178e+01
4.664412222578782e-04	1.008178e+01
4.664412223234142e-04	1.008178e+01
4.664412224544863e-04	1.008178e+01
4.664412227166302e-04	1.008178e+01
4.664412232409183e-04	1.008178e+01
4.664412242894943e-04	1.008178e+01
4.664412263866462e-04	1.008178e+01
4.664412289653759e-04	1.008178e+01
4.664412312955706e-04	1.008178e+01
4.664412335209900e-04	1.008178e+01
4.664412370859147e-04	1.008178e+01
4.664412403043945e-04	1.008178e+01
4.664412467413542e-04	1.008178e+01
4.664412596152735e-04	1.008178e+01
4.664412596215596e-04	1.008178e+01
4.664412596217561e-04	1.008178e+01
4.664412596218052e-04	1.008178e+01
4.664412596219034e-04	1.008178e+01
4.664412596219065e-04	1.008178e+01
4.664412596219126e-04	1.008178e+01
4.664412596219249e-04	1.008178e+01
4.664412596219494e-04	1.008178e+01
4.664412596219985e-04	1.008178e+01
4.664412596220968e-04	1.008178e+01
4.664412596222932e-04	1.008178e+01
4.664412596226861e-04	1.008178e+01
4.664412596234719e-04	1.008178e+01
4.664412596250434e-04	1.008178e+01
4.664412596281864e-04	1.008178e+01
4.664412596344725e-04	1.008178e+01
4.664412596470447e-04	1.008178e+01
4.664412596721891e-04	1.008178e+01
4.664412597224778e-04	1.008178e+01
4.664412598230553e-04	1.008178e+01
4.664412600242103e-04	1.008178e+01
4.664412604265203e-04	1.008178e+01
4.664412612311402e-04	1.008178e+01
4.664412628403802e-04	1.008178e+01
4.664412660588600e-04	1.008178e+01
4.664412724958197e-04	1.008178e+01
4.664412812859231e-04	1.008178e+01
4.664412812862554e-04	1.008178e+01
4.664412812869200e-04	1.008178e+01
4.664412812870862e-04	1.008178e+01
4.664412812874185e-04	1.008178e+01
4.664412812875016e-04	1.008178e+01
4.664412812875042e-04	1.008178e+01
4.664412812875094e-04	1.008178e+01
4.664412812875198e-04	1.008178e+01
4.664412812875406e-04	1.008178e+01
4.664412812875415e-04	1.008178e+01
4.664412812875425e-04	1.008178e+01
4.664412812875445e-04	1.008178e+01
4.664412812875485e-04	1.008178e+01
4.664412812875495e-04	1.008178e+01
4.664412812875515e-04	1.008178e+01
4.664412812875555e-04	1.008178e+01
4.664412812875565e-04	1.008178e+01
4.664412812875585e-04	1.008178e+01
4.664412812875625e-04	1.008178e+01
4.664412812875705e-04	1.008178e+01
4.664412812875865e-04	1.008178e+01
4.664412812875906e-04	1.008178e+01
4.664412812875915e-04	1.008178e+01
4.664412812875935e-04	1.008178e+01
4.664412812875945e-04	1.008178e+01
4.664412812875955e-04	1.008178e+01
4.664412812875965e-04	1.008178e+01
4.664412812875985e-04	1.008178e+01
4.664412812876025e-04	1.008178e+01
4.664412812876035e-04	1.008178e+01
4.664412812876055e-04	1.008178e+01
4.664412812876095e-04	1.008178e+01
4.664412812876175e-04	1.008178e+01
4.664412812876335e-04	1.008178e+01
4.664412812876655e-04	1.008178e+01
4.664412812876735e-04	1.008178e+01
4.664412812876755e-04	1.008178e+01
4.664412812876795e-04	1.008178e+01
4.664412812876875e-04	1.008178e+01
4.664412812877035e-04	1.008178e+01
4.664412812877355e-04	1.008178e+01
4.664412812877435e-04	1.008178e+01
4.664412812877595e-04	1.008178e+01
4.664412812877605e-04	1.008178e+01
4.664412812877625e-04	1.008178e+01
4.664412812877665e-04	1.008178e+01
4.664412812877675e-04	1.008178e+01
4.664412812877695e-04	1.008178e+01
4.664412812877735e-04	1.008178e+01
4.664412812877745e-04	1.008178e+01
4.664412812877755e-04	1.008178e+01
4.664412812877775e-04	1.008178e+01
4.664412812877815e-04	1.008178e+01
4.664412812877825e-04	1.008178e+01
4.664412812877845e-04	1.008178e+01
4.664412812877885e-04	1.008178e+01
4.664412812877894e-04	1.008178e+01
4.664412812877904e-04	1.008178e+01
4.664412812877914e-04	1.008178e+01
4.664412812877924e-04	1.008178e+01
4.664412812877944e-04	1.008178e+01
4.664412812877984e-04	1.008178e+01
4.664412812877994e-04	1.008178e+01
4.664412812878014e-04	1.008178e+01
4.664412812878054e-04	1.008178e+01
4.664412812878134e-04	1.008178e+01
4.664412812878154e-04	1.008178e+01
4.664412812878164e-04	1.008178e+01
4.664412812878184e-04	1.008178e+01
4.664412812878194e-04	1.008178e+01
4.664412812878203e-04	1.008178e+01
4.664412812878224e-04	1.008178e+01
4.664412812878264e-04	1.008178e+01
4.664412812878273e-04	1.008178e+01
4.664412812878283e-04	1.008178e+01
4.664412812878293e-04	1.008178e+01
4.664412812878313e-04	1.008178e+01
4.664412812878353e-04	1.008178e+01
4.664412812878363e-04	1.008178e+01
4.664412812878383e-04	1.008178e+01
4.664412812878393e-04	1.008178e+01
4.664412812878413e-04	1.008178e+01
4.664412812878453e-04	1.008178e+01
4.664412812878463e-04	1.008178e+01
4.664412812878472e-04	1.008178e+01
4.664412812878492e-04	1.008178e+01
4.664412812878533e-04	1.008178e+01
4.664412812878613e-04	1.008178e+01
4.664412812878773e-04	1.008178e+01
4.664412812878782e-04	1.008178e+01
4.664412812878792e-04	1.008178e+01
4.664412812878812e-04	1.008178e+01
4.664412812878822e-04	1.008178e+01
4.664412812878842e-04	1.008178e+01
4.664412812878882e-04	1.008178e+01
4.664412812878962e-04	1.008178e+01
4.664412812878982e-04	1.008178e+01
4.664412812879023e-04	1.008178e+01
4.664412812879103e-04	1.008178e+01
4.664412812879263e-04	1.008178e+01
4.664412812879273e-04	1.008178e+01
4.664412812879293e-04	1.008178e+01
4.664412812879302e-04	1.008178e+01
4.664412812879312e-04	1.008178e+01
4.664412812879332e-04	1.008178e+01
4.664412812879372e-04	1.008178e+01
4.664412812879452e-04	1.008178e+01
4.664412812879612e-04	1.008178e+01
4.664412812879932e-04	1.008178e+01
4.664412812880012e-04	1.008178e+01
4.664412812880022e-04	1.008178e+01
4.664412812880042e-04	1.008178e+01
4.664412812880082e-04	1.008178e+01
4.664412812880163e-04	1.008178e+01
4.664412812880183e-04	1.008178e+01
4.664412812880192e-04	1.008178e+01
4.664412812880213e-04	1.008178e+01
4.664412812880253e-04	1.008178e+01
4.664412812880333e-04	1.008178e+01
4.664412812880493e-04	1.008178e+01
4.664412812880813e-04	1.008178e+01
4.664412812881453e-04	1.008178e+01
4.664412812882733e-04	1.008178e+01
4.664412812885293e-04	1.008178e+01
4.664412812890413e-04	1.008178e+01
4.664412812900652e-04	1.008178e+01
4.664412812921132e-04	1.008178e+01
4.664412812962093e-04	1.008178e+01
4.664412813044013e-04	1.008178e+01
4.664412813207852e-04	1.008178e+01
4.664412813535533e-04	1.008178e+01
4.664412814190893e-04	1.008178e+01
4.664412815501613e-04	1.008178e+01
4.664412818123053e-04	1.008178e+01
4.664412823365933e-04	1.008178e+01
4.664412833851693e-04	1.008178e+01
4.664412854823213e-04	1.008178e+01
4.664412896766252e-04	1.008178e+01
4.664412942313889e-04	1.008178e+01
4.664413029640135e-04	1.008178e+01
4.664413178466503e-04	1.008178e+01
4.664413333811675e-04	1.008178e+01
4.664413371395553e-04	1.008178e+01
4.664413371542365e-04	1.008178e+01
4.664413371835989e-04	1.008178e+01
4.664413371837136e-04	1.008178e+01
4.664413371839430e-04	1.008178e+01
4.664413371844018e-04	1.008178e+01
4.664413371844161e-04	1.008178e+01
4.664413371844197e-04	1.008178e+01
4.664413371844207e-04	1.008178e+01
4.664413371844217e-04	1.008178e+01
4.664413371844237e-04	1.008178e+01
4.664413371844277e-04	1.008178e+01
4.664413371844287e-04	1.008178e+01
4.664413371844307e-04	1.008178e+01
4.664413371844347e-04	1.008178e+01
4.664413371844356e-04	1.008178e+01
4.664413371844377e-04	1.008178e+01
4.664413371844417e-04	1.008178e+01
4.664413371844426e-04	1.008178e+01
4.664413371844446e-04	1.008178e+01
4.664413371844487e-04	1.008178e+01
4.664413371844567e-04	1.008178e+01
4.664413371844587e-04	1.008178e+01
4.664413371844627e-04	1.008178e+01
4.664413371844637e-04	1.008178e+01
4.664413371844657e-04	1.008178e+01
4.664413371844667e-04	1.008178e+01
4.664413371844676e-04	1.008178e+01
4.664413371844686e-04	1.008178e+01
4.664413371844706e-04	1.008178e+01
4.664413371844746e-04	1.008178e+01
4.664413371844826e-04	1.008178e+01
4.664413371844847e-04	1.008178e+01
4.664413371844887e-04	1.008178e+01
4.664413371844967e-04	1.008178e+01
4.664413371845127e-04	1.008178e+01
4.664413371845447e-04	1.008178e+01
4.664413371845527e-04	1.008178e+01
